x,y,z,phi_score,monster_class,lattice_label,cluster_id
4.049826,0.288979,0.000000,0.0000,NonMonster,NM-P2-[40,3,0],65
1.326027,0.147885,0.000000,0.0000,NonMonster,NM-P2-[13,1,0],62
0.641099,0.107880,0.000000,0.0000,NonMonster,NM-P2-[6,1,0],62
0.056338,0.004000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.379319,0.024000,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
26.360206,1.616454,0.000000,0.0000,NonMonster,NM-P2-[264,16,0],64
0.384515,0.020000,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
5.764304,0.710000,0.000000,0.0000,NonMonster,NM-P2-[58,7,0],63
0.024597,0.001732,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.024597,0.001000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.024597,0.003464,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.372228,0.065383,0.000000,0.0000,NonMonster,NM-P2-[4,1,0],62
0.068790,0.002828,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
8.134486,0.979600,0.000000,0.0000,NonMonster,NM-P2-[81,10,0],63
0.577862,0.031177,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.549560,0.035000,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.534000,0.030594,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
50.699209,3.006000,0.000000,0.0000,NonMonster,NM-P2-[507,30,0],77
2.267353,0.116546,0.000000,0.0000,NonMonster,NM-P2-[23,1,0],62
0.069570,0.006928,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.261207,0.033675,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.029069,0.002828,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.034395,0.003464,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.034395,0.003464,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.069570,0.006928,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.222304,0.044272,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
3.390926,0.247871,0.000000,0.0000,NonMonster,NM-P2-[34,2,0],65
0.044978,0.004000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.047624,0.006000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.063498,0.004899,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
1.042059,0.083138,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
0.299633,0.007483,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.808967,0.017436,0.000000,0.0000,NonMonster,NM-P2-[8,0,0],62
0.548109,0.016971,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.486818,0.030984,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.209227,0.009950,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.050269,0.001732,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.075000,0.004000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.011314,0.001414,0.000000,0.0000,NonMonster,NM-P5-[0,0,0],62
0.356931,0.019365,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
1.499855,0.088544,0.000000,0.0000,NonMonster,NM-P2-[15,1,0],62
0.593275,0.049193,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.225404,0.006325,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.906961,0.070000,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.079599,0.005196,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.156978,0.011180,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.029069,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.060852,0.004000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.034395,0.003464,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.079057,0.017146,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.170411,0.009000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.029069,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
2.800320,0.228631,0.000000,0.0000,NonMonster,NM-P2-[28,2,0],62
2.123659,0.214774,0.000000,0.0000,NonMonster,NM-P2-[21,2,0],62
2.142206,0.200903,0.000000,0.0000,NonMonster,NM-P2-[21,2,0],62
2.197848,0.214774,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
2.089333,0.177088,0.000000,0.0000,NonMonster,NM-P2-[21,2,0],62
0.129800,0.002646,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.528500,0.048000,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.560962,0.024000,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.574540,0.025456,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.555805,0.028862,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.549560,0.019365,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.160801,0.012649,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.738804,0.047948,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.523975,0.032000,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
57.513781,4.461351,0.000000,0.0000,NonMonster,NM-P2-[575,45,0],76
5.015352,0.311768,0.000000,0.0000,NonMonster,NM-P2-[50,3,0],65
1.375139,0.151789,0.000000,0.0000,NonMonster,NM-P2-[14,2,0],62
0.033541,0.000000,0.000000,0.0000,NonMonster,NM-P5-[0,0,0],62
21.527912,1.549378,0.000000,0.0000,NonMonster,NM-P2-[215,15,0],66
2.173535,0.162776,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
86.416035,5.306649,0.000000,0.0000,NonMonster,NM-P2-[864,53,0],78
80.203340,5.028558,0.000000,0.0000,NonMonster,NM-P2-[802,50,0],79
35.169015,2.484839,0.000000,0.0000,NonMonster,NM-P2-[352,25,0],67
21.186411,1.708787,0.000000,0.0000,NonMonster,NM-P2-[212,17,0],66
0.063000,0.004243,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.031305,0.001732,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
1.090049,0.109545,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.538363,0.016000,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.514859,0.032000,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.018000,0.001000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.456557,0.033675,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.274955,0.033675,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
1.039447,0.047958,0.000000,0.0000,NonMonster,NM-P2-[10,0,0],62
0.947523,0.089084,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.295000,0.036483,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.758247,0.080000,0.000000,0.0000,NonMonster,NM-P2-[8,1,0],62
0.022000,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.108167,0.006000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
5.640286,0.656146,0.000000,0.0000,NonMonster,NM-P2-[56,7,0],63
0.201246,0.015811,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.044978,0.004000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.031305,0.001732,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.749557,0.068586,0.000000,0.0000,NonMonster,NM-P2-[7,1,0],62
7.264293,0.492444,0.000000,0.0000,NonMonster,NM-P2-[73,5,0],63
0.170411,0.000000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.252042,0.014422,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.044000,0.003464,0.000000,0.0000,NonMonster,NM-P31-[0,0,0],62
0.636000,0.065970,0.000000,0.0000,NonMonster,NM-P2-[6,1,0],62
0.693435,0.045000,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.072732,0.000000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.636072,0.065818,0.000000,0.0000,NonMonster,NM-P2-[6,1,0],62
2.466181,0.180133,0.000000,0.0000,NonMonster,NM-P2-[25,2,0],62
0.002000,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.484665,0.028844,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
21.935532,1.747849,0.000000,0.0000,NonMonster,NM-P2-[219,17,0],64
0.216887,0.030000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.915810,0.070000,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.885537,0.075047,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.224499,0.032450,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
4.445121,0.377323,0.000000,0.0000,NonMonster,NM-P2-[44,4,0],65
3.371409,0.271794,0.000000,0.0000,NonMonster,NM-P2-[34,3,0],65
8.383541,0.467644,0.000000,0.0000,NonMonster,NM-P2-[84,5,0],63
0.806102,0.063640,0.000000,0.0000,NonMonster,NM-P2-[8,1,0],62
1.344132,0.141421,0.000000,0.0000,NonMonster,NM-P2-[13,1,0],62
1.050831,0.072746,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.001000,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
1.089056,0.070000,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.041877,0.076733,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
1.045610,0.067550,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
1.121447,0.074081,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.138657,0.071386,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.034327,0.088335,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
1.042649,0.095247,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
1.055616,0.068790,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.072877,0.076485,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.056931,0.093531,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.052821,0.074081,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.055616,0.067550,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.096088,0.068790,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
1.085497,0.079373,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.725843,0.036000,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.268567,0.013266,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
1.671429,0.172604,0.000000,0.0000,NonMonster,NM-P2-[17,2,0],62
1.251967,0.124708,0.000000,0.0000,NonMonster,NM-P2-[13,1,0],62
0.126194,0.012247,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.031843,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
16.701000,1.076131,0.000000,0.0000,NonMonster,NM-P2-[167,11,0],70
0.093000,0.012247,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.096167,0.008000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
1.103299,0.105830,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.569210,0.048642,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
2.151479,0.207954,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
0.028000,0.000000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.200858,0.000000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.298838,0.018028,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.484395,0.049193,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.918559,0.068739,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.666000,0.045000,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
2.686466,0.233805,0.000000,0.0000,NonMonster,NM-P2-[27,2,0],62
0.484665,0.027111,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
2.092960,0.200237,0.000000,0.0000,NonMonster,NM-P2-[21,2,0],62
1.031188,0.074101,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
12.247786,0.948911,0.000000,0.0000,NonMonster,NM-P2-[122,9,0],75
0.966000,0.053889,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
3.792963,0.237375,0.000000,0.0000,NonMonster,NM-P2-[38,2,0],65
21.374724,1.590512,0.000000,0.0000,NonMonster,NM-P2-[214,16,0],66
3.603619,0.264953,0.000000,0.0000,NonMonster,NM-P2-[36,3,0],65
0.138441,0.002828,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.070711,0.004899,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.440000,0.032833,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
0.930232,0.055000,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
5.577000,0.365491,0.000000,0.0000,NonMonster,NM-P2-[56,4,0],63
3.345700,0.349334,0.000000,0.0000,NonMonster,NM-P2-[33,3,0],65
0.742924,0.042426,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.192000,0.038105,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.180000,0.028460,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
65.303690,4.341961,0.000000,0.0000,NonMonster,NM-P2-[653,43,0],80
68.220000,4.744373,0.000000,0.0000,NonMonster,NM-P2-[682,47,0],72
4.901821,0.309684,0.000000,0.0000,NonMonster,NM-P2-[49,3,0],65
1.464155,0.110788,0.000000,0.0000,NonMonster,NM-P2-[15,1,0],62
2.249569,0.151789,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
3.344230,0.286601,0.000000,0.0000,NonMonster,NM-P2-[33,3,0],65
0.896000,0.117260,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
2.160753,0.213864,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
0.201633,0.015000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.714675,0.033571,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.338030,0.013856,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
0.075895,0.002646,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
58.125986,4.652833,0.000000,0.0000,NonMonster,NM-P2-[581,47,0],74
4.995998,0.303109,0.000000,0.0000,NonMonster,NM-P2-[50,3,0],65
31.009013,2.209002,0.000000,0.0000,NonMonster,NM-P2-[310,22,0],81
0.090067,0.004472,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
11.463141,0.943186,0.000000,0.0000,NonMonster,NM-P2-[115,9,0],63
0.157150,0.009487,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
5.741819,0.575473,0.000000,0.0000,NonMonster,NM-P2-[57,6,0],63
14.593427,1.077577,0.000000,0.0000,NonMonster,NM-P2-[146,11,0],75
2.910326,0.203843,0.000000,0.0000,NonMonster,NM-P2-[29,2,0],62
2.994990,0.181196,0.000000,0.0000,NonMonster,NM-P2-[30,2,0],65
2.220066,0.180133,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
0.039192,0.001414,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
0.108167,0.008944,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
4.114649,0.352695,0.000000,0.0000,NonMonster,NM-P2-[41,4,0],65
3.227817,0.232964,0.000000,0.0000,NonMonster,NM-P2-[32,2,0],65
1.125983,0.089118,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.835547,0.067082,0.000000,0.0000,NonMonster,NM-P2-[8,1,0],62
0.108167,0.006000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
4.946038,0.294915,0.000000,0.0000,NonMonster,NM-P2-[49,3,0],65
6.188667,0.467430,0.000000,0.0000,NonMonster,NM-P2-[62,5,0],63
6.379202,0.666642,0.000000,0.0000,NonMonster,NM-P2-[64,7,0],63
1.340466,0.135765,0.000000,0.0000,NonMonster,NM-P2-[13,1,0],62
2.428629,0.164536,0.000000,0.0000,NonMonster,NM-P2-[24,2,0],62
3.255517,0.322834,0.000000,0.0000,NonMonster,NM-P2-[33,3,0],65
5.860339,0.540000,0.000000,0.0000,NonMonster,NM-P2-[59,5,0],63
0.699920,0.032000,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
0.747548,0.053600,0.000000,0.0000,NonMonster,NM-P2-[7,1,0],62
0.148000,0.002828,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
57.831108,4.771557,0.000000,0.0000,NonMonster,NM-P2-[578,48,0],74
4.926640,0.282425,0.000000,0.0000,NonMonster,NM-P2-[49,3,0],65
60.819868,4.934595,0.000000,0.0000,NonMonster,NM-P2-[608,49,0],74
0.172116,0.012000,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
2.212522,0.142429,0.000000,0.0000,NonMonster,NM-P2-[22,1,0],62
44.357097,4.039142,0.000000,0.0000,NonMonster,NM-P2-[444,40,0],82
3.062522,0.296648,0.000000,0.0000,NonMonster,NM-P2-[31,3,0],65
0.336535,0.059397,0.000000,0.0000,NonMonster,NM-P2-[3,1,0],62
16.785294,1.694391,0.000000,0.0000,NonMonster,NM-P2-[168,17,0],70
20.943941,1.654630,0.000000,0.0000,NonMonster,NM-P2-[209,17,0],66
62.045580,3.178124,0.000000,0.0000,NonMonster,NM-P2-[620,32,0],74
40.941301,2.402152,0.000000,0.0000,NonMonster,NM-P2-[409,24,0],83
105.641753,6.275208,0.000000,0.0000,NonMonster,NM-P2-[1056,63,0],84
1.223863,0.085000,0.000000,0.0000,NonMonster,NM-P2-[12,1,0],62
1.140025,0.078384,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
3.823103,0.290732,0.000000,0.0000,NonMonster,NM-P2-[38,3,0],65
10.852441,1.041718,0.000000,0.0000,NonMonster,NM-P2-[109,10,0],63
0.933256,0.075047,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.401637,0.023216,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
0.342929,0.052000,0.000000,0.0000,NonMonster,NM-P2-[3,1,0],62
1.715153,0.120636,0.000000,0.0000,NonMonster,NM-P2-[17,1,0],62
0.986354,0.058788,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
0.921451,0.067882,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.905097,0.084664,0.000000,0.0000,NonMonster,NM-P2-[9,1,0],62
0.039192,0.006000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
1.791000,0.129453,0.000000,0.0000,NonMonster,NM-P2-[18,1,0],62
17.727000,1.131108,0.000000,0.0000,NonMonster,NM-P2-[177,11,0],70
6.070457,0.552378,0.000000,0.0000,NonMonster,NM-P2-[61,6,0],63
1.067679,0.106066,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.272044,0.006633,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
8.792125,0.616548,0.000000,0.0000,NonMonster,NM-P2-[88,6,0],63
0.835547,0.072125,0.000000,0.0000,NonMonster,NM-P2-[8,1,0],62
0.573291,0.030984,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
1.676320,0.096167,0.000000,0.0000,NonMonster,NM-P2-[17,1,0],62
2.586020,0.119000,0.000000,0.0000,NonMonster,NM-P2-[26,1,0],62
5.676653,0.438812,0.000000,0.0000,NonMonster,NM-P2-[57,4,0],63
1.392000,0.104957,0.000000,0.0000,NonMonster,NM-P2-[14,1,0],62
0.172000,0.006325,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
0.618255,0.051595,0.000000,0.0000,NonMonster,NM-P2-[6,1,0],62
11.318057,0.678823,0.000000,0.0000,NonMonster,NM-P2-[113,7,0],63
1.067731,0.118322,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.302137,0.028862,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
1.124316,0.090000,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
0.825109,0.035693,0.000000,0.0000,NonMonster,NM-P2-[8,0,0],62
4.536481,0.305470,0.000000,0.0000,NonMonster,NM-P2-[45,3,0],65
4.262465,0.362324,0.000000,0.0000,NonMonster,NM-P2-[43,4,0],65
21.834377,2.385748,0.000000,0.0000,NonMonster,NM-P2-[218,24,0],66
47.108931,3.386056,0.000000,0.0000,NonMonster,NM-P2-[471,34,0],69
17.124742,1.305900,0.000000,0.0000,NonMonster,NM-P2-[171,13,0],70
30.490754,1.886568,0.000000,0.0000,NonMonster,NM-P2-[305,19,0],81
30.668829,1.917001,0.000000,0.0000,NonMonster,NM-P2-[307,19,0],81
360.278390,22.178404,0.000000,0.0000,NonMonster,NM-P2-[3603,222,0],85
22.820258,1.578713,0.000000,0.0000,NonMonster,NM-P2-[228,16,0],64
30.636174,1.957141,0.000000,0.0000,NonMonster,NM-P2-[306,20,0],81
12.500203,0.992536,0.000000,0.0000,NonMonster,NM-P2-[125,10,0],75
0.143300,0.009000,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
43.406068,2.827944,0.000000,0.0000,NonMonster,NM-P2-[434,28,0],82
96.947879,6.647000,0.000000,0.0000,NonMonster,NM-P2-[969,66,0],86
3.744838,0.224633,0.000000,0.0000,NonMonster,NM-P2-[37,2,0],65
44.434884,2.906706,0.000000,0.0000,NonMonster,NM-P2-[444,29,0],82
279.722668,19.149295,0.000000,0.0000,NonMonster,NM-P2-[2797,191,0],87
44.708102,3.111376,0.000000,0.0000,NonMonster,NM-P2-[447,31,0],82
75.047369,5.032793,0.000000,0.0000,NonMonster,NM-P2-[750,50,0],88
3.073010,0.247871,0.000000,0.0000,NonMonster,NM-P2-[31,2,0],65
115.824091,7.347981,0.000000,0.0000,NonMonster,NM-P2-[1158,73,0],89
434.505812,27.956982,0.000000,0.0000,NonMonster,NM-P2-[4345,280,0],90
58.144799,3.902714,0.000000,0.0000,NonMonster,NM-P2-[581,39,0],74
4.027680,0.412432,0.000000,0.0000,NonMonster,NM-P2-[40,4,0],65
64.199242,3.274032,0.000000,0.0000,NonMonster,NM-P2-[642,33,0],80
11.160442,0.728335,0.000000,0.0000,NonMonster,NM-P2-[112,7,0],63
24.049753,1.679866,0.000000,0.0000,NonMonster,NM-P2-[240,17,0],64
2.529114,0.185103,0.000000,0.0000,NonMonster,NM-P2-[25,2,0],62
0.050269,0.001732,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
3.567149,0.303341,0.000000,0.0000,NonMonster,NM-P2-[36,3,0],65
0.395311,0.032450,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
1.510380,0.156000,0.000000,0.0000,NonMonster,NM-P2-[15,2,0],62
1.588269,0.087430,0.000000,0.0000,NonMonster,NM-P2-[16,1,0],62
2.011209,0.107517,0.000000,0.0000,NonMonster,NM-P2-[20,1,0],62
2.090983,0.147580,0.000000,0.0000,NonMonster,NM-P2-[21,1,0],62
2.333761,0.193990,0.000000,0.0000,NonMonster,NM-P2-[23,2,0],62
4.267048,0.299038,0.000000,0.0000,NonMonster,NM-P2-[43,3,0],65
8.875288,0.627096,0.000000,0.0000,NonMonster,NM-P2-[89,6,0],63
2.203471,0.140000,0.000000,0.0000,NonMonster,NM-P2-[22,1,0],62
2.318783,0.157150,0.000000,0.0000,NonMonster,NM-P2-[23,2,0],62
192.076511,13.364384,0.000000,0.0000,NonMonster,NM-P2-[1921,134,0],91
2.204725,0.171394,0.000000,0.0000,NonMonster,NM-P2-[22,2,0],62
7.679568,0.718967,0.000000,0.0000,NonMonster,NM-P2-[77,7,0],63
2.291288,0.174723,0.000000,0.0000,NonMonster,NM-P2-[23,2,0],62
1.008000,0.091548,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
2.282123,0.114263,0.000000,0.0000,NonMonster,NM-P2-[23,1,0],62
3.925857,0.311768,0.000000,0.0000,NonMonster,NM-P2-[39,3,0],65
2.797076,0.209122,0.000000,0.0000,NonMonster,NM-P2-[28,2,0],62
16.872523,1.268129,0.000000,0.0000,NonMonster,NM-P2-[169,13,0],70
2.406464,0.174723,0.000000,0.0000,NonMonster,NM-P2-[24,2,0],62
8.675659,0.651302,0.000000,0.0000,NonMonster,NM-P2-[87,7,0],63
11.441418,0.936000,0.000000,0.0000,NonMonster,NM-P2-[114,9,0],63
1.373145,0.080424,0.000000,0.0000,NonMonster,NM-P2-[14,1,0],62
2.300453,0.135897,0.000000,0.0000,NonMonster,NM-P2-[23,1,0],62
2.355444,0.163156,0.000000,0.0000,NonMonster,NM-P2-[24,2,0],62
47.064932,4.381028,0.000000,0.0000,NonMonster,NM-P2-[471,44,0],69
3.944300,0.257758,0.000000,0.0000,NonMonster,NM-P2-[39,3,0],65
9.085577,0.782120,0.000000,0.0000,NonMonster,NM-P2-[91,8,0],63
36.792292,2.631918,0.000000,0.0000,NonMonster,NM-P2-[368,26,0],67
0.703124,0.027495,0.000000,0.0000,NonMonster,NM-P2-[7,0,0],62
1.083042,0.101823,0.000000,0.0000,NonMonster,NM-P2-[11,1,0],62
50.377462,3.595622,0.000000,0.0000,NonMonster,NM-P2-[504,36,0],77
15.826728,1.059674,0.000000,0.0000,NonMonster,NM-P2-[158,11,0],70
0.432701,0.041231,0.000000,0.0000,NonMonster,NM-P2-[4,0,0],62
195.791118,14.427588,0.000000,0.0000,NonMonster,NM-P2-[1958,144,0],92
1.277898,0.083516,0.000000,0.0000,NonMonster,NM-P2-[13,1,0],62
0.562050,0.031305,0.000000,0.0000,NonMonster,NM-P2-[6,0,0],62
0.537862,0.039230,0.000000,0.0000,NonMonster,NM-P2-[5,0,0],62
0.705685,0.053666,0.000000,0.0000,NonMonster,NM-P2-[7,1,0],62
0.046540,0.006000,0.000000,0.0000,NonMonster,NM-P2-[0,0,0],62
20.592306,1.460418,0.000000,0.0000,NonMonster,NM-P2-[206,15,0],66
2.084015,0.161000,0.000000,0.0000,NonMonster,NM-P2-[21,2,0],62
8.865000,0.680000,0.000000,0.0000,NonMonster,NM-P2-[89,7,0],63
9.049382,0.657739,0.000000,0.0000,NonMonster,NM-P2-[90,7,0],63
0.956309,0.062354,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
8.805000,0.727164,0.000000,0.0000,NonMonster,NM-P2-[88,7,0],63
8.629112,0.682709,0.000000,0.0000,NonMonster,NM-P2-[86,7,0],63
2.592868,0.171825,0.000000,0.0000,NonMonster,NM-P2-[26,2,0],62
0.323639,0.014967,0.000000,0.0000,NonMonster,NM-P2-[3,0,0],62
1.033776,0.063498,0.000000,0.0000,NonMonster,NM-P2-[10,1,0],62
0.132000,0.003464,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.192000,0.009487,0.000000,0.0000,NonMonster,NM-P2-[2,0,0],62
73.879164,7.529726,0.000000,0.0000,NonMonster,NM-P2-[739,75,0],88
6.758860,0.405033,0.000000,0.0000,NonMonster,NM-P2-[68,4,0],63
112.850252,8.859054,0.000000,0.0000,NonMonster,NM-P2-[1129,89,0],93
2.326446,0.149211,0.000000,0.0000,NonMonster,NM-P2-[23,1,0],62
0.142183,0.009487,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
0.096182,0.009798,0.000000,0.0000,NonMonster,NM-P2-[1,0,0],62
